Words,Count
raingarden,4
herbal,232
rain,122
balsamic,18
flowery,2594
pinacolada,16
pineapple,54
woodsy,558
pine,296
magnolia,34
citrus,3162
whitelily,2
pomegranatesplash,20
pear,36
redrose,2
orangeblossom,40
rose,172
coconut,158
fruity,5318
juicybloom,10
freshfruit,28
springflower,12
vanillaroma,14
mint,280
sassafras,54
jasmine,162
greenapple,66
citrusy,254
lemonmint,2
raspberry,72
cedar,26
sugarspice,2
chocolate,10
sage,34
pinkrose,2
freshclean,262
lemon,1678
teatree,36
musky,186
sparklingbloom,10
cherryblossom,16
peppermint,28
aquatic,868
rainforest,8
wood,44
vanilla,854
apple,252
lusciousmango,4
patchouli,34
cinnaberry,2
eucalyptus,76
chypre,626
spice,138
morningpine,2
lily,60
eucalyptusmint,8
lusciousfloral,30
passionfruit,6
lavender,1640
assorted,68
citronrose,12
freshpear,12
blueberry,6
rosemary,58
chamomile,92
lusciousapple,8
springrain,24
cherry,360
cranberry,70
herbaltea,2
leather,132
warmspicy,50
lemony,18
aloevera,14
bayberry,14
applecinnamon,48
hawaiianginger,6
cleanfresh,270
ginger,50
wildberry,10
pineforest,16
peach,120
vanillabean,14
thyme,20
musk,626
amber,892
almond,114
pomegranate,76
lilies,10
aloe,70
honeysuckle,86
gourmand,242
lemongrass,108
orchid,48
clove,6
berry,102
flowers,22
woody,7670
lime,196
newcar,50
earthy,104
mossy,866
sandalwood,62
lightcitrus,42
leathery,34
oceanmist,42
tea,42
linens,2
unscented,2650
cucumber,80
spicy,2856
floral,12454
lightfloral,128
flower,62
fougere,564
woods,22
melon,18
cinnamon,128
spicycinnamon,2
spicedapple,34
orange,426
grapefruit,108
tropical,252
florally,132
greentea,60
strawberry,56
oriental,7444
mango,272
frenchvanilla,8
royalpine,12
floralgreen,208
tuberose,8
crisplinen,56
nightmusk,2
freshlinen,116
cucumbermelon,114
bergamot,22
mandarinorange,30
mandarin,34
linen,176
lusciousfruity,2
